#Time		#Wave		#Intensity
0.000000	1813.595703	352.751221
0.000000	1812.624023	326.928589
0.000000	1811.653320	293.396729
0.000000	1810.681641	370.522064
0.000000	1809.709961	336.995453
0.000000	1808.737305	300.912170
0.000000	1807.765625	326.556793
0.000000	1806.792969	300.775146
0.000000	1805.820313	292.996216
0.000000	1804.847656	349.459717
0.000000	1803.874023	315.983459
0.000000	1802.900391	310.774658
0.000000	1801.926758	323.542816
0.000000	1800.953125	323.469025
0.000000	1799.979492	325.961884
0.000000	1799.004883	348.981903
0.000000	1798.030273	318.116760
0.000000	1797.055664	279.571075
0.000000	1796.081055	343.614410
0.000000	1795.105469	317.898956
0.000000	1794.129883	307.573883
0.000000	1793.154297	325.441315
0.000000	1792.178711	297.185547
0.000000	1791.203125	343.222107
0.000000	1790.226563	304.732025
0.000000	1789.250000	348.185547
0.000000	1788.273438	294.354248
0.000000	1787.296875	350.585297
0.000000	1786.319336	301.894867
0.000000	1785.341797	345.309143
0.000000	1784.364258	332.443787
0.000000	1783.386719	337.481018
0.000000	1782.408203	355.296356
0.000000	1781.429688	314.326904
0.000000	1780.451172	288.705688
0.000000	1779.472656	352.497833
0.000000	1778.494141	326.879578
0.000000	1777.514648	354.889374
0.000000	1776.535156	331.834808
0.000000	1775.555664	344.518646
0.000000	1774.576172	324.028351
0.000000	1773.595703	311.199890
0.000000	1772.615234	306.027985
0.000000	1771.634766	336.553467
0.000000	1770.654297	354.319611
0.000000	1769.672852	364.432129
0.000000	1768.692383	382.183624
0.000000	1767.710938	313.318542
0.000000	1766.728516	369.274353
0.000000	1765.747070	366.643311
0.000000	1764.764648	351.285706
0.000000	1763.782227	346.114960
0.000000	1762.799805	338.402191
0.000000	1761.817383	371.393616
0.000000	1760.833984	330.616821
0.000000	1759.850586	317.827576
0.000000	1758.867188	325.380493
0.000000	1757.883789	287.183807
0.000000	1756.900391	353.180084
0.000000	1755.916016	342.937592
